onset,offset,label,bird,probs
2082.798961,2082.858961,1,Bl122,0.9471639
2002.660779,2002.665779,1,Bl122,0.97741514
559.554416,559.559416,1,Or61,0.97741514
1940.501779,1940.603779,0,Bl122,3.4192315e-15
1976.267779,1976.272779,1,Bl122,0.97741514
1988.380779,1988.385779,1,Bl122,0.97741514
558.602416,558.868416,0,Or61,1.579931e-32
755.770271,755.797271,0,Or61,1.3439646e-07
636.102417,636.149417,1,Or61,0.045506656
2219.939183,2219.964183,1,Bl122,0.9825454
2183.167183,2183.195183,1,Bl122,0.9944049
1970.007779,1970.023779,1,Bl122,0.011737203
767.996271,768.024271,0,Or61,0.0003752969
606.426417,606.533417,0,Or61,1.1540007e-14
1939.941779,1939.945779,1,Bl122,0.9372434
2100.572961,2100.574961,1,Bl122,0.97741514
1945.717779,1945.733779,1,Bl122,0.6261902
2111.222183,2111.232183,1,Bl122,0.05912378
7553.434715,7553.461715,0,Li145,1.4793005e-06
1990.111779,1990.117779,1,Bl122,0.95529515
721.333271,721.363271,0,Or61,1.56294e-09
1973.067779,1973.346779,0,Bl122,3.5052728e-23
2185.672183,2185.712183,1,Bl122,0.9953172
15274.855439,15275.024439,0,Ti81,4.8304837e-24
2229.246183,2229.252183,1,Bl122,0.9119051
1993.699779,1993.717779,1,Bl122,0.9693943
564.056416,564.082416,1,Or61,0.6292135
5873.211637,5873.226637,0,Li145,4.67923e-06
2013.619959,2013.625959,1,Bl122,0.9470592
9167.950583,9167.954583,0,Li145,0.97741514
1953.958779,1953.987779,0,Bl122,1.1675782e-08
223.361983,223.388983,0,Or61,2.658039e-07
2156.137183,2156.142183,1,Bl122,0.9806678
8083.290803,8083.317803,1,Li145,0.27879003
1938.158779,1938.164779,1,Bl122,0.9786115
2153.454183,2153.508183,0,Bl122,1.8409226e-09
8083.427803,8083.620803,0,Li145,1.179999e-27
15105.534256,15105.597256,0,Ti81,9.028788e-12
9537.186343,9537.219343,0,Li145,7.9962337e-10
1967.132779,1967.190779,1,Bl122,0.98737866
1957.981779,1958.180779,0,Bl122,3.871867e-30
2134.832183,2134.864183,0,Bl122,2.3352868e-08
15116.730981,15116.795981,0,Ti81,4.4345292e-08
600.033417,600.126417,0,Or61,1.5082618e-14
3414.736907,3414.761632,0,Ti81,9.583185e-07
2230.012183,2230.354183,0,Bl122,4.9782785e-36
613.826417,613.838417,1,Or61,0.75903857
551.928416,552.023416,0,Or61,5.426877e-16
2206.772183,2206.779183,1,Bl122,0.97741514
554.926416,555.110416,0,Or61,2.1431765e-26
499.298221,499.305221,1,Or61,0.9876703
1768.515657,1768.519657,1,Bl122,0.97741514
2013.910959,2013.914959,1,Bl122,0.9908432
1972.640779,1972.661779,1,Bl122,0.8413622
2167.971183,2168.007183,1,Bl122,0.9873406
1957.549779,1957.572779,0,Bl122,1.5002914e-05
1975.487779,1975.505779,1,Bl122,0.97258437
565.312416,565.342416,1,Or61,0.9807283
2003.934779,2003.966779,0,Bl122,2.2188027e-09
15083.4309,15083.4559,0,Ti81,4.2974687e-05
806.329882,806.372882,0,Or61,2.8047666e-08
2092.489961,2092.498961,1,Bl122,0.0059722885
2038.050469,2038.055469,1,Bl122,0.85859245
15138.860989,15138.935989,0,Ti81,2.1094547e-15
15247.379074,15247.545074,0,Ti81,8.486609e-21
1969.422779,1969.433779,1,Bl122,0.6856632
793.611827,793.730827,0,Or61,7.9711665e-18
497.616221,497.677221,1,Or61,0.9959462
786.572827,786.589827,0,Or61,0.003319098
781.122878,781.156878,0,Or61,3.8489233e-07
2147.105183,2147.125183,1,Bl122,0.98759323
2201.547183,2201.591183,1,Bl122,0.9888737
575.48071,575.67271,0,Or61,8.524593e-31
15128.038981,15128.107981,0,Ti81,1.0757142e-11
1800.502115,1800.620115,0,Bl122,2.8442026e-18
2070.345469,2070.622469,0,Bl122,3.2177475e-31
179.157971,179.295971,0,Or61,1.1185527e-19
2065.926469,2066.077469,0,Bl122,1.0801941e-15
15044.40533,15044.650119,0,Ti81,1.0230709e-36
789.364827,789.452827,0,Or61,4.8003024e-13
566.146416,566.355416,0,Or61,5.2293505e-34
1774.710974,1774.714974,1,Bl122,0.95459104
2204.758183,2205.092183,0,Bl122,2.0686723e-35
706.631271,706.639271,1,Or61,0.3559163
2136.431183,2136.442183,1,Bl122,0.49693748
15096.102823,15096.168823,0,Ti81,1.9424067e-10
15252.366074,15252.467074,0,Ti81,1.0452552e-13
548.661416,548.665416,1,Or61,0.9324936
531.218416,531.301416,0,Or61,2.37932e-13
2060.653469,2060.657469,0,Bl122,0.9721263
15096.652823,15096.694823,0,Ti81,2.8399913e-10
1973.450779,1973.463779,1,Bl122,0.97741514
2227.647183,2227.651183,1,Bl122,0.97741514
2215.533183,2215.545183,1,Bl122,0.9673611
533.632416,533.821416,0,Or61,5.570307e-28
89.263871,89.267871,1,Bl122,0.9693284
2179.610183,2179.615183,1,Bl122,0.9833657
2072.409469,2072.414469,1,Bl122,0.97741514
2208.540183,2208.761183,0,Bl122,2.5992817e-29
1965.302779,1965.306779,1,Bl122,0.97741514
9166.794583,9166.819583,0,Li145,2.4402689e-06
2211.618183,2211.623183,1,Bl122,0.8606347
2224.282183,2224.328183,1,Bl122,0.27094442
2188.002183,2188.063183,0,Bl122,3.5197967e-16
743.582271,743.594271,0,Or61,0.7384543
1960.974779,1960.989779,1,Bl122,0.94590807
14899.842327,14900.022908,0,Ti81,2.5842573e-26
1962.219779,1962.343779,0,Bl122,2.5142989e-21
2183.693183,2183.739183,1,Bl122,0.98368776
2234.532183,2234.537183,1,Bl122,0.9557118
2227.796183,2227.851183,0,Bl122,1.3947421e-09
15165.624257,15165.691257,0,Ti81,6.26108e-11
576.65171,576.72771,0,Or61,8.021009e-14
15264.618358,15264.686358,0,Ti81,2.7639523e-13
2183.053183,2183.057183,1,Bl122,0.97741514
15248.142074,15248.303074,0,Ti81,2.721081e-24
2159.714183,2159.722183,0,Bl122,0.9762048
217.675413,217.722413,0,Or61,1.1126721e-10
673.891078,673.941078,0,Or61,4.234689e-11
493.759221,493.788221,1,Or61,0.9166675
1992.866779,1992.871779,1,Bl122,0.9289917
15096.471823,15096.523823,0,Ti81,1.6869975e-09
2211.479183,2211.483183,1,Bl122,0.93600607
492.748221,492.779221,0,Or61,1.5547762e-08
1939.636779,1939.656779,1,Bl122,0.996999
626.742417,626.783417,1,Or61,0.9808201
15120.750909,15120.799981,0,Ti81,7.7961374e-07
606.840417,607.096417,0,Or61,1.8078379e-32
632.082417,632.149417,1,Or61,0.24614818
1949.821779,1949.828779,1,Bl122,0.97741514
2231.379183,2231.387183,1,Bl122,0.9771823
561.704416,561.950416,0,Or61,1.4824828e-31
1977.198779,1977.248779,0,Bl122,3.560678e-11
2040.631815,2040.635815,1,Li145,0.8735659
139.268615,139.523615,0,Or61,1.1790178e-35
2122.276183,2122.412183,0,Bl122,1.4409322e-25
2189.099183,2189.188183,1,Bl122,0.99930894
1992.964779,1992.982779,1,Bl122,0.8863543
1972.663779,1972.694779,1,Bl122,0.96892256
469.266221,469.316221,0,Or61,8.1872676e-13
2125.302183,2125.321183,1,Bl122,0.75857973
2006.651779,2006.761779,1,Bl122,0.99980253
2126.733183,2126.819183,0,Bl122,2.9272804e-15
2125.969183,2126.007183,1,Bl122,0.99392635
2213.026183,2213.075183,0,Bl122,3.8093714e-07
2226.533183,2226.552183,1,Bl122,0.98094326
804.411882,804.441882,0,Or61,2.8375329e-05
491.112221,491.154221,1,Or61,0.904254
389.082161,389.086161,1,Or61,0.7693825
2112.664183,2112.667183,1,Bl122,0.97741514
2000.953779,2000.963779,1,Bl122,0.9559114
1783.402323,1783.413323,0,Bl122,0.012635683
15034.514521,15034.596769,0,Ti81,1.090854e-13
2057.880469,2057.914469,1,Bl122,0.88881874
2170.517183,2170.762183,0,Bl122,1.6897231e-34
2039.494815,2039.518815,0,Li145,4.9913415e-06
773.074271,773.120271,0,Or61,3.286056e-06
14929.48246,14929.696911,0,Ti81,1.0808482e-25
2133.591183,2133.608183,0,Bl122,0.5280258
1768.529657,1768.592657,0,Bl122,1.902718e-12
414.714165,414.716165,1,Or61,0.97741514
2134.444183,2134.455183,1,Bl122,0.98387605
491.462221,491.746221,0,Or61,4.035432e-33
3470.354218,3470.461444,0,Ti81,1.9899888e-16
2164.293183,2164.300183,1,Bl122,0.98208445
704.183271,704.187271,1,Or61,0.9208417
9166.297583,9166.326583,0,Li145,5.666082e-05
15262.332358,15262.370358,0,Ti81,3.3449876e-10
15118.385981,15118.450981,0,Ti81,7.0688526e-05
2202.175183,2202.403183,0,Bl122,4.9811656e-29
15036.545248,15036.60088,0,Ti81,1.4394105e-10
2180.670183,2180.745183,0,Bl122,5.2033684e-17
15043.968038,15044.12976,0,Ti81,5.6568915e-25
2038.214469,2038.233469,1,Bl122,0.7883801
398.011529,398.033529,0,Or61,3.5896548e-07
2002.672779,2002.740779,0,Bl122,5.733672e-13
3419.844569,3419.960688,0,Ti81,1.1282523e-16
5888.451515,5888.474515,0,Li145,3.0197289e-06
3419.343951,3419.383814,0,Ti81,3.2417847e-06
3498.489086,3498.543086,0,Li145,4.3462085e-05
15070.234682,15070.291682,0,Ti81,9.995211e-09
9172.869804,9172.875804,0,Li145,0.8401068
2121.790183,2121.822183,0,Bl122,1.1182155e-08
2191.052183,2191.057183,1,Bl122,0.91770387
2214.505183,2214.789183,0,Bl122,1.3934593e-33
1485.459018,1485.474018,0,Li145,0.0025448871
2120.210183,2120.315183,0,Bl122,7.015302e-22
491.439221,491.459221,1,Or61,0.9716409
2223.651183,2223.660183,0,Bl122,0.077405326
15277.162412,15277.386919,0,Ti81,2.5503276e-08
15264.340358,15264.365358,0,Ti81,0.009903721
390.265161,390.315161,0,Or61,1.7472533e-10
764.389271,764.415271,0,Or61,1.1301249e-05
2029.072908,2029.242908,0,Bl122,1.0098332e-29
2122.493183,2122.522183,0,Bl122,3.8842046e-07
472.394221,472.404221,1,Or61,0.95908904
2139.129183,2139.138183,1,Bl122,0.97741514
727.413271,727.432271,0,Or61,0.0014082091
2212.689183,2212.730183,1,Bl122,0.9989361
2124.613183,2124.776183,0,Bl122,4.2350935e-22
2213.660183,2213.670183,1,Bl122,0.88349825
748.449271,748.483271,0,Or61,9.3911825e-07
2185.001183,2185.006183,1,Bl122,0.922767
2156.455183,2156.601183,0,Bl122,3.0525389e-24
6332.664902,6332.700902,0,Li145,1.1164445e-08
2159.435183,2159.465183,1,Bl122,0.9977107
738.972271,739.011271,0,Or61,4.2450748e-10
626.169417,626.173417,1,Or61,0.97741514
719.557271,719.640271,0,Or61,1.0031899e-12
15031.360699,15031.427305,0,Ti81,4.717303e-11
504.309221,504.316221,1,Or61,0.9897317
1939.965779,1940.292779,0,Bl122,3.0066422e-27
2072.489469,2072.495469,1,Bl122,0.8516438
603.028417,603.047417,1,Or61,0.96141124
619.003417,619.027417,0,Or61,4.7661712e-07
2126.044183,2126.055183,1,Bl122,0.8634561
5885.183674,5885.190674,0,Li145,0.8082619
2139.933183,2140.148183,0,Bl122,9.516361e-17
15117.118981,15117.141981,0,Ti81,4.7332313e-05
752.558271,752.620271,0,Or61,2.6768456e-07
2032.454469,2032.534469,0,Bl122,1.2370081e-16
2182.326183,2182.330183,1,Bl122,0.8656237
1788.796115,1788.826115,0,Bl122,0.0026396713
818.631882,818.801882,0,Or61,1.4462976e-23
3624.787464,3624.793464,0,Li145,0.073238075
2121.286183,2121.319183,1,Bl122,0.9923954
15055.130966,15055.317419,0,Ti81,4.7760008e-05
529.256416,529.260416,1,Or61,0.9802806
3410.512721,3410.679741,0,Ti81,1.8894977e-29
2054.270469,2054.294469,0,Bl122,1.774498e-05
14943.86924,14944.046983,0,Ti81,1.004111e-34
2184.207183,2184.237183,0,Bl122,5.4523486e-08
1946.287779,1946.298779,1,Bl122,0.93118477
815.618882,815.714882,0,Or61,1.1982171e-17
1984.292779,1984.305779,1,Bl122,0.32692876
601.379417,601.441417,0,Or61,1.0380199e-12
494.646221,494.673221,0,Or61,3.0336685e-07
2000.059779,2000.068779,1,Bl122,0.97741514
9181.040829,9181.044829,0,Li145,0.61619484
15280.850439,15281.064439,0,Ti81,6.6865166e-30
15049.236966,15049.299966,0,Ti81,2.274909e-10
8097.881141,8097.922141,0,Li145,4.3505127e-10
5888.591515,5888.715515,0,Li145,4.6758085e-19
15116.530981,15116.661981,0,Ti81,1.8250717e-16
1999.013779,1999.025779,1,Bl122,0.84220654
795.030827,795.123827,0,Or61,2.4130517e-18
747.168271,747.193271,0,Or61,1.5438298e-05
2168.665183,2168.678183,1,Bl122,0.026757924
530.999416,531.159416,0,Or61,2.5271155e-22
477.060221,477.078221,0,Or61,0.039417606
15265.628358,15265.810358,0,Ti81,2.882406e-28
1486.186018,1486.205018,0,Li145,0.015159983
2003.660779,2003.664779,1,Bl122,0.9570706
1790.349115,1790.354115,1,Bl122,0.90470797
553.469416,553.559416,0,Or61,7.3064296e-14
15127.472981,15127.492981,0,Ti81,2.6642272e-05
1976.765779,1976.768779,1,Bl122,0.8430313
2054.806469,2054.808469,1,Bl122,0.97741514
1966.014779,1966.025779,0,Bl122,0.25080043
542.402416,542.437416,0,Or61,8.6272325e-07
631.793417,631.814417,1,Or61,0.9848459
7550.323715,7550.337715,0,Li145,0.0007418409
2196.574183,2196.577183,1,Bl122,0.60811913
2213.594183,2213.650183,0,Bl122,2.1095355e-11
2156.765183,2156.800183,0,Bl122,2.7235753e-06
2098.836961,2099.000961,0,Bl122,1.0433296e-27
812.572882,812.651882,0,Or61,2.2347667e-14
15272.724439,15272.805439,0,Ti81,8.108204e-15
628.111417,628.169417,0,Or61,2.6037561e-11
2013.320959,2013.369959,1,Bl122,0.9985668
501.707221,501.712221,1,Or61,0.9427365
2048.170469,2048.206469,0,Bl122,3.540898e-07
1971.146779,1971.189779,0,Bl122,4.226737e-09
719.930271,720.207271,0,Or61,1.2701206e-32
477.596221,477.693221,0,Or61,4.086444e-18
15298.603664,15298.664664,0,Ti81,4.3239554e-11
5704.651085,5704.800085,0,Li145,6.553397e-27
1784.77843,1785.12943,0,Bl122,2.474161e-33
15214.07658,15214.21858,0,Ti81,1.3059918e-25
805.234882,805.350882,0,Or61,2.2247717e-18
529.171416,529.181416,1,Or61,0.9503695
2141.817183,2141.843183,1,Bl122,0.030863462
15026.838048,15026.859367,0,Ti81,0.0016316094
2057.858469,2057.861469,1,Bl122,0.97741514
2141.169183,2141.175183,1,Bl122,0.8508062
429.040969,429.094969,0,Or61,2.0471927e-10
753.207271,753.302271,0,Or61,6.5177286e-17
671.810078,672.090078,0,Or61,7.857298e-31
550.982416,551.007416,0,Or61,0.0011243767
2077.520823,2077.528823,1,Bl122,0.9738972
3541.629627,3541.775076,0,Ti81,7.9074376e-20
546.328416,546.340416,0,Or61,0.011677755
15343.855971,15343.898971,0,Ti81,9.346648e-06
2140.798183,2140.801183,1,Bl122,0.97741514
534.421416,534.433416,1,Or61,0.9732035
482.281221,482.322221,0,Or61,3.1377702e-08
2183.783183,2183.792183,1,Bl122,0.97460926
815.494882,815.616882,0,Or61,1.6914689e-21
7550.826715,7550.838715,0,Li145,0.1346812
2125.588183,2125.635183,1,Bl122,0.92042994
2129.755183,2129.924183,0,Bl122,3.116603e-26
1752.489451,1752.588451,0,Bl122,3.5345146e-17
2128.761183,2128.765183,1,Bl122,0.97741514
2042.027469,2042.031469,1,Bl122,0.9430389
1994.557779,1994.647779,0,Bl122,4.67615e-18
764.788271,764.798271,0,Or61,0.010435686
927.095382,927.261392,0,Ti81,1.6246346e-30
1984.395779,1984.409779,1,Bl122,0.81221807
15207.70758,15207.76458,0,Ti81,0.0017201564
1949.145779,1949.203779,1,Bl122,0.9409989
5873.148637,5873.169637,0,Li145,9.642499e-07
773.178271,773.181271,1,Or61,0.3124928
542.878416,542.895416,0,Or61,0.0006017579
2200.442183,2200.722183,0,Bl122,1.4599172e-30
3418.004135,3418.138609,0,Ti81,4.3693576e-17
2153.612183,2153.670183,0,Bl122,1.6678212e-12
2181.459183,2181.464183,1,Bl122,0.97741514
1788.173115,1788.338115,0,Bl122,2.0320024e-24
746.551271,746.572271,0,Or61,4.707986e-05
1956.402779,1956.416779,1,Bl122,0.8113856
2234.497183,2234.502183,1,Bl122,0.98283017
2078.567823,2078.577823,1,Bl122,0.8861474
9164.310583,9164.493583,0,Li145,8.691257e-33
2177.596183,2177.625183,1,Bl122,0.056028992
1947.244779,1947.256779,1,Bl122,0.9860449
489.778221,489.826221,1,Or61,0.9898351
1949.636779,1949.816779,0,Bl122,2.63748e-26
2184.088183,2184.181183,0,Bl122,1.6230107e-16
2038.675469,2038.692469,1,Bl122,0.9941176
3541.43044,3541.49528,0,Ti81,1.850874e-11
2058.999469,2059.002469,1,Bl122,0.9774375
790.017827,790.038827,1,Or61,0.92372435
2173.860183,2173.934183,0,Bl122,0.011011452
402.945692,402.991692,1,Or61,0.9501548
1971.635779,1971.669779,1,Bl122,0.7392105
15297.962664,15298.022664,0,Ti81,6.418025e-10
1994.660779,1994.972779,0,Bl122,3.604029e-35
1951.427779,1951.475779,1,Bl122,0.99817836
15030.363122,15030.643423,0,Ti81,1.1462106e-26
710.556271,710.683271,0,Or61,1.132087e-20
2162.459183,2162.487183,0,Bl122,5.973665e-06
2195.439183,2195.451183,1,Bl122,0.82791704
2216.043183,2216.065183,0,Bl122,9.3121827e-07
1800.669115,1800.774115,1,Bl122,0.9875217
599.323417,599.488417,0,Or61,2.2282867e-27
15275.177439,15275.429439,0,Ti81,4.4494403e-31
1993.313779,1993.612779,0,Bl122,3.5935585e-25
2199.625183,2199.632183,1,Bl122,0.97741514
15151.830716,15151.915716,0,Ti81,1.015742e-11
14945.097352,14945.365732,0,Ti81,5.352871e-34
1798.969115,1798.972115,1,Bl122,0.98581034
316.054384,316.301384,0,Or61,1.0536109e-30
15096.285823,15096.392823,0,Ti81,4.72889e-14
2211.803183,2211.806183,1,Bl122,0.97741514
2059.644469,2059.649469,1,Bl122,0.97741514
503.821221,503.882221,0,Or61,7.5353563e-07
757.665271,757.683271,0,Or61,0.0009265918
701.549271,701.634271,0,Or61,9.296664e-16
2136.472183,2136.493183,1,Bl122,0.15468808
2179.213183,2179.587183,0,Bl122,4.1247495e-34
1970.593779,1970.626779,0,Bl122,0.00039648617
2228.295183,2228.483183,0,Bl122,6.1393374e-29
1975.145779,1975.158779,1,Bl122,0.87779415
2187.133183,2187.138183,0,Bl122,0.5484346
15288.524298,15288.588439,0,Ti81,1.0481011e-07
631.384417,631.404417,0,Or61,0.00031963296
2084.061961,2084.087961,0,Bl122,1.5720227e-06
1940.912779,1940.917779,1,Bl122,0.97741514
15138.376989,15138.452989,0,Ti81,7.517623e-15
2214.114183,2214.119183,1,Bl122,0.9287025
15022.204638,15022.274398,0,Ti81,6.397578e-10
15097.481823,15097.797823,0,Ti81,6.3871586e-31
2202.753183,2202.759183,1,Bl122,0.9295849
3547.850355,3547.907878,0,Ti81,1.6680551e-10
753.424271,753.441271,1,Or61,0.22752717
1950.507779,1950.510779,1,Bl122,0.97741514
479.549221,479.702221,0,Or61,5.839053e-22
14902.342483,14902.357273,0,Ti81,0.001929627
5885.082674,5885.091674,0,Li145,0.5404746
808.564882,808.681882,0,Or61,1.5534883e-21
1935.084613,1935.137613,1,Bl122,0.2680758
719.775271,719.779271,1,Or61,0.98836297
15063.571966,15063.751966,0,Ti81,2.5265262e-23
14731.014098,14731.12145,0,Ti81,1.9390736e-19
2047.094469,2047.297469,0,Bl122,2.0420367e-29
2094.928961,2094.952961,0,Bl122,6.434162e-08
2140.441183,2140.491183,1,Bl122,0.98801255
180.049971,180.055971,0,Or61,0.45190707
2166.487183,2166.495183,1,Bl122,0.53653514
718.398271,718.582271,0,Or61,0.84533113
2143.291183,2143.303183,1,Bl122,0.97009665
804.225882,804.344882,0,Or61,5.130247e-13
