onset,offset,label,bird,probs
1814.393379,1814.585379,0,Bl122,9.230491e-28
406.520692,406.525692,1,Or61,0.9246969
733.989271,734.033271,0,Or61,3.0356503e-08
1787.197115,1787.246115,0,Bl122,3.7268286e-11
4578.125821,4578.192931,0,Ti81,1.04201224e-10
1794.638115,1794.669115,0,Bl122,8.315746e-05
2195.370183,2195.400183,1,Bl122,0.7252057
674.250078,674.262078,1,Or61,0.98839265
2170.984183,2170.994183,1,Bl122,0.844553
15327.303625,15327.398937,0,Ti81,1.0935957e-09
7547.663781,7547.768781,0,Li145,4.8660286e-17
604.922417,604.950417,1,Or61,0.22085811
2181.471183,2181.637183,0,Bl122,1.503291e-13
560.315416,560.393416,0,Or61,8.2429905e-12
2123.973183,2124.216183,0,Bl122,1.7339593e-30
718.890271,718.913271,0,Or61,4.4488092e-07
622.179417,622.209417,1,Or61,0.86972815
2120.097183,2120.194183,0,Bl122,4.858676e-20
14942.803544,14942.86933,0,Ti81,1.4386973e-13
4921.813507,4921.924507,0,Li145,3.8696765e-14
2001.528779,2001.700779,0,Bl122,1.1370087e-26
2209.720183,2209.723183,1,Bl122,0.98518825
472.581221,472.588221,1,Or61,0.9435459
2008.362779,2008.370779,1,Bl122,0.97741514
5841.187404,5841.192404,0,Li145,0.4185431
5720.001018,5720.240018,0,Li145,2.7888714e-33
15328.682625,15328.704625,0,Ti81,8.788175e-06
15075.102623,15075.116402,0,Ti81,0.00056756585
2140.176183,2140.181183,1,Bl122,0.9240342
1968.043779,1968.061779,0,Bl122,1.1513515e-06
557.325416,557.328416,1,Or61,0.97741514
89.274871,89.477871,0,Bl122,4.0471896e-28
15165.894257,15165.969257,0,Ti81,1.1299246e-14
15132.764989,15132.832989,0,Ti81,3.5230418e-08
2126.334183,2126.405183,1,Bl122,0.9859709
818.810882,818.830882,0,Or61,8.4615385e-05
1968.968779,1968.983779,1,Bl122,0.8032703
176.070735,176.332735,0,Or61,2.1620225e-33
494.969221,494.994221,0,Or61,1.2036294e-06
217.952413,217.961413,1,Or61,0.75110364
2166.057183,2166.392183,0,Bl122,9.336541e-31
805.378882,805.539882,0,Or61,6.393511e-19
725.121271,725.135271,0,Or61,0.00034348984
199.500012,199.512012,1,Or61,0.9859899
201.541012,201.543012,1,Or61,0.97741514
15240.832874,15240.992874,0,Ti81,9.383679e-22
2178.963183,2178.972183,1,Bl122,0.9018072
2179.026183,2179.036183,1,Bl122,0.9885825
763.087271,763.407271,0,Or61,5.312744e-38
1791.873115,1791.992115,0,Bl122,6.556896e-20
3.583816,3.595816,1,Or61,0.90416354
485.001221,485.098221,0,Or61,1.0645711e-16
2078.580823,2078.722823,0,Bl122,1.5224272e-25
6956.734877,6956.751877,0,Li145,0.023773987
480.495221,480.540221,1,Or61,0.9946979
15299.264664,15299.451664,0,Ti81,3.5524827e-30
1975.456779,1975.459779,1,Bl122,0.97741514
726.988271,727.158271,0,Or61,7.6689384e-11
701.277271,701.294271,0,Or61,3.892655e-06
770.923271,770.930271,1,Or61,0.9126799
635.898417,635.928417,0,Or61,6.582242e-06
921.272524,921.442319,0,Ti81,1.0468573e-28
6334.201902,6334.219902,0,Li145,2.4450756e-05
15286.997439,15287.054439,0,Ti81,7.716666e-06
1991.102779,1991.113779,1,Bl122,0.97781587
2183.222183,2183.238183,1,Bl122,0.88597053
627.267417,627.494417,0,Or61,5.747439e-34
748.697271,748.763271,0,Or61,2.6924742e-09
2186.551183,2186.788183,0,Bl122,2.7429182e-29
2212.355183,2212.522183,0,Bl122,2.450721e-28
2187.546183,2187.549183,1,Bl122,0.97741514
3579.656097,3579.659097,0,Li145,0.97252685
541.643416,541.649416,1,Or61,0.9823017
15119.538981,15119.717981,0,Ti81,2.7763728e-29
2193.728183,2193.823183,0,Bl122,2.5560357e-07
2223.900183,2223.917183,1,Bl122,0.9396116
15093.080823,15093.192823,0,Ti81,2.4367132e-18
713.054271,713.070271,1,Or61,0.045785043
15328.534625,15328.578625,0,Ti81,3.3959367e-08
2034.074469,2034.077469,1,Bl122,0.97741514
385.324161,385.381161,0,Or61,1.6964695e-11
2093.646961,2093.671961,0,Bl122,0.0021578192
2210.153183,2210.199183,1,Bl122,0.06726781
2185.435183,2185.511183,1,Bl122,0.14545853
1976.667779,1976.677779,1,Bl122,0.95323193
810.313882,810.378882,0,Or61,5.5466385e-11
5690.535388,5690.696388,0,Li145,2.824272e-21
471.637221,471.672221,0,Or61,4.772429e-07
3448.527744,3448.545216,0,Ti81,4.025038e-05
15262.753358,15262.839358,0,Ti81,5.000105e-15
771.089271,771.092271,1,Or61,0.98206276
8829.159654,8829.173654,0,Li145,0.024209542
2200.376183,2200.415183,1,Bl122,0.96891326
2052.277469,2052.371469,0,Bl122,1.9169807e-18
720.611271,720.623271,0,Or61,0.00034137312
15251.793074,15251.837074,0,Ti81,8.8646146e-08
15257.112114,15257.273114,0,Ti81,6.6141784e-26
8083.878803,8083.881803,1,Li145,0.9801226
15057.605966,15057.630966,0,Ti81,1.8289564e-05
2162.872183,2162.875183,1,Bl122,0.97741514
8865.068987,8865.109987,0,Li145,1.4031605e-09
1985.881779,1985.902779,1,Bl122,0.9775679
699.026271,699.233271,0,Or61,4.064742e-32
1794.797115,1794.999115,0,Bl122,9.8341636e-29
7551.038715,7551.061715,0,Li145,1.18706275e-05
756.227271,756.308271,0,Or61,5.4146665e-12
626.716417,626.720417,1,Or61,0.97822326
2200.075183,2200.114183,1,Bl122,0.9638947
518.739221,518.745221,1,Or61,0.703474
2114.544183,2114.552183,1,Bl122,0.97259504
15040.018602,15040.042192,0,Ti81,6.3479397e-06
813.575882,813.583882,1,Or61,0.9031622
1953.457779,1953.460779,1,Bl122,0.97741514
505.791221,505.824221,0,Or61,6.6520346e-07
3580.052097,3580.062097,1,Li145,0.97596383
8097.070141,8097.095141,0,Li145,1.2782031e-06
15156.757257,15156.816257,0,Ti81,2.789588e-08
2038.740469,2038.755469,1,Bl122,0.9401474
2158.356183,2158.392183,1,Bl122,0.07911964
2198.214183,2198.234183,1,Bl122,0.646954
15069.393682,15069.457682,0,Ti81,7.266679e-11
8097.728141,8097.742141,0,Li145,0.0009368459
15096.051823,15096.081823,0,Ti81,4.1645328e-07
537.861416,537.984416,0,Or61,2.2890006e-19
1984.354779,1984.368779,1,Bl122,0.98427725
1986.485779,1986.494779,1,Bl122,0.89914757
2197.783183,2197.791183,1,Bl122,0.97741514
397.190529,397.359529,0,Or61,1.3046142e-30
2221.146183,2221.157183,0,Bl122,0.009686944
2099.559961,2099.566961,1,Bl122,0.6417243
2178.871183,2178.897183,1,Bl122,0.41252026
1792.971115,1792.974115,1,Bl122,0.97741514
1993.638779,1993.646779,1,Bl122,0.91879636
9165.683583,9165.689583,1,Li145,0.84254235
501.721221,501.727221,1,Or61,0.9723953
2077.225823,2077.369823,0,Bl122,3.5070235e-24
747.096271,747.103271,1,Or61,0.8988636
1974.063779,1974.103779,0,Bl122,3.3693565e-11
2194.817183,2194.902183,0,Bl122,1.1532999e-12
715.248271,715.380271,0,Or61,2.6022068e-15
529.150416,529.157416,1,Or61,0.80746543
2116.184183,2116.189183,1,Bl122,0.97741514
5707.165085,5707.172085,1,Li145,0.9096314
15078.284682,15078.375682,0,Ti81,2.95133e-08
726.404271,726.704271,0,Or61,1.0184183e-35
2070.185469,2070.188469,1,Bl122,0.9217012
2183.066183,2183.095183,0,Bl122,0.00040282457
1987.923779,1987.932779,0,Bl122,0.014263859
1981.176779,1981.435779,0,Bl122,1.550734e-30
720.943271,720.949271,1,Or61,0.6653476
8740.746692,8740.764692,0,Li145,0.23695692
395.772529,395.823529,0,Or61,1.0938794e-09
2148.494183,2148.546183,1,Bl122,0.6911459
793.194827,793.201827,1,Or61,0.990927
2183.430183,2183.608183,0,Bl122,6.415224e-21
2225.387183,2225.848183,0,Bl122,2.1893133e-31
947.717774,947.985208,0,Ti81,1.4429672e-33
5719.817018,5719.878018,0,Li145,8.295599e-14
5872.947637,5872.967637,0,Li145,3.1451683e-07
762.287271,762.465271,0,Or61,1.1275033e-24
1969.534779,1969.545779,1,Bl122,0.7986753
1940.821779,1940.824779,1,Bl122,0.97741514
1788.582115,1788.651115,1,Bl122,0.98629355
499.003221,499.030221,1,Or61,0.89282304
2158.714183,2158.955183,0,Bl122,7.4182516e-32
749.741271,749.744271,1,Or61,0.97741514
300.61956,300.71156,0,Or61,1.1118841e-08
2159.223183,2159.248183,1,Bl122,0.45259035
15309.100373,15309.121373,0,Ti81,0.0028842443
636.314417,636.332417,0,Or61,0.004857226
14928.099754,14928.122839,0,Ti81,2.5706277e-06
15257.523114,15257.677114,0,Ti81,3.856028e-27
2217.086183,2217.106183,1,Bl122,0.68985724
627.539417,627.563417,1,Or61,0.9856102
568.705467,568.726467,0,Or61,9.050121e-07
2099.146961,2099.152961,1,Bl122,0.79972243
1799.666115,1799.669115,1,Bl122,0.97741514
15326.027488,15326.104488,0,Ti81,4.3397734e-13
2029.588908,2029.602908,1,Bl122,0.9744892
15106.790256,15106.938256,0,Ti81,1.93462e-25
2173.082183,2173.383183,0,Bl122,3.2411544e-31
471.053221,471.075221,0,Or61,0.0023029437
716.666271,716.700271,0,Or61,4.502926e-05
2168.322183,2168.427183,0,Bl122,8.159139e-18
534.316416,534.341416,0,Or61,2.1043622e-06
15238.289874,15238.431874,0,Ti81,1.5051987e-21
15036.069923,15036.146243,0,Ti81,2.2051583e-09
1965.313779,1965.335779,0,Bl122,0.001698149
1949.265779,1949.276779,1,Bl122,0.6864216
15095.740823,15095.875823,0,Ti81,2.8559852e-20
554.476416,554.567416,0,Or61,4.0019423e-15
2124.585183,2124.592183,1,Bl122,0.93591815
2039.645815,2039.659815,0,Li145,0.0024126514
5705.989085,5706.015085,0,Li145,1.1362873e-06
804.077882,804.201882,0,Or61,4.434664e-16
7551.369715,7551.593715,0,Li145,3.8321345e-30
544.530416,544.931416,0,Or61,2.3198302e-33
2226.701183,2226.709183,1,Bl122,0.83624536
2118.159183,2118.302183,0,Bl122,5.751255e-19
15334.89101,15334.96001,0,Ti81,2.8374097e-13
3580.495097,3580.514097,0,Li145,7.601429e-05
15244.031874,15244.066874,0,Ti81,0.004299829
2147.558183,2148.083183,0,Bl122,9.001635e-31
529.796416,529.895416,0,Or61,2.3162846e-14
1783.234323,1783.247323,0,Bl122,0.050824676
752.342271,752.407271,0,Or61,2.3632379e-12
15069.679682,15070.064682,0,Ti81,5.2524052e-33
15110.066256,15110.081256,0,Ti81,0.020454332
2037.484469,2037.522469,1,Bl122,0.06549902
493.705221,493.751221,1,Or61,0.9785583
2195.561183,2195.630183,1,Bl122,0.9980755
3449.236064,3449.470329,0,Ti81,2.1721135e-07
15075.386682,15075.450682,0,Ti81,2.5626393e-12
2061.183469,2061.191469,1,Bl122,0.918658
2140.606183,2140.621183,1,Bl122,0.9237438
609.094417,609.277417,0,Or61,4.964099e-19
507.186221,507.297221,0,Or61,3.1285855e-19
3419.695147,3419.808427,0,Ti81,1.1289745e-18
2226.678183,2226.688183,1,Bl122,0.9177611
2163.783183,2163.807183,0,Bl122,1.9105923e-07
547.437416,547.478416,0,Or61,1.9974185e-09
1981.877779,1982.007779,0,Bl122,5.43159e-19
744.626271,744.630271,1,Or61,0.7789193
559.178416,559.408416,0,Or61,3.4310966e-37
1972.952779,1972.966779,0,Bl122,0.0015712566
1800.077115,1800.086115,1,Bl122,0.8256017
214.059857,214.139857,0,Or61,1.6466529e-12
15060.189966,15060.359966,0,Ti81,1.309598e-26
15036.152172,15036.210578,0,Ti81,1.676852e-11
390.181161,390.262161,0,Or61,1.8163647e-13
2198.771183,2198.941183,0,Bl122,9.0928046e-26
2231.176183,2231.180183,1,Bl122,0.95249474
721.982271,722.228271,0,Or61,4.0972874e-28
632.779417,632.786417,1,Or61,0.986679
15277.626439,15277.715439,0,Ti81,9.587018e-12
1935.149613,1935.230613,0,Bl122,0.00029657656
15341.368971,15341.476971,0,Ti81,1.8320782e-20
721.085271,721.195271,0,Or61,2.9905587e-20
2057.093469,2057.225469,0,Bl122,1.084818e-17
492.104221,492.384221,0,Or61,1.15362744e-20
9168.253583,9168.259583,0,Li145,0.7982368
722.952271,723.227271,0,Or61,3.0410054e-19
2203.636183,2203.672183,0,Bl122,1.7283611e-09
6333.377902,6333.382902,0,Li145,0.636963
606.638417,606.708417,0,Or61,1.8017234e-14
179.932971,179.975971,0,Or61,1.0213502e-08
501.032221,501.177221,0,Or61,3.3123875e-24
1942.306779,1942.333779,0,Bl122,1.12795355e-08
289.884864,290.080864,0,Or61,3.247023e-29
1952.725779,1952.968779,0,Bl122,1.7448087e-29
562.855416,563.051416,0,Or61,1.5023927e-22
2036.994469,2037.124469,0,Bl122,1.9148682e-26
2202.507183,2202.724183,0,Bl122,8.668656e-30
726.305271,726.311271,1,Or61,0.56226647
704.918271,704.941271,0,Or61,0.000498343
15251.705074,15251.791074,0,Ti81,2.5556334e-13
942.774546,942.997828,0,Ti81,2.1058686e-30
743.332271,743.402271,0,Or61,2.5480727e-11
485.197221,485.215221,0,Or61,1.5476226e-05
211.778765,211.783765,1,Or61,0.44045183
15096.557823,15096.648823,0,Ti81,1.8993975e-15
2064.798469,2065.047469,0,Bl122,8.774025e-36
15225.492443,15225.885443,0,Ti81,5.0730595e-36
2195.903183,2195.922183,0,Bl122,6.3860725e-06
551.021416,551.111416,0,Or61,3.94332e-18
8091.779536,8091.794536,0,Li145,0.0056124204
1785.30943,1785.31843,1,Bl122,0.66315395
2145.486183,2145.505183,0,Bl122,0.0013311387
201.073012,201.098012,1,Or61,0.25781873
15041.799936,15041.877769,0,Ti81,3.0728668e-17
2172.813183,2172.816183,1,Bl122,0.97741514
15076.365682,15076.525682,0,Ti81,2.951115e-24
3449.569599,3449.77194,0,Ti81,2.7127834e-21
487.299221,487.302221,1,Or61,0.89730275
15215.53158,15215.55858,0,Ti81,1.470791e-05
2222.287183,2222.429183,0,Bl122,1.0477997e-14
752.165271,752.334271,0,Or61,2.1822979e-26
2054.706469,2054.712469,1,Bl122,0.81405723
15165.058257,15165.101257,0,Ti81,6.2474396e-06
2155.743183,2155.769183,1,Bl122,0.95273787
2005.824779,2005.827779,1,Bl122,0.9785784
1988.009779,1988.060779,0,Bl122,5.825769e-11
1978.772779,1979.093779,0,Bl122,6.8221293e-34
1960.691779,1960.900779,0,Bl122,6.8895454e-28
2095.583961,2095.592961,1,Bl122,0.9591975
1770.690657,1770.719657,0,Bl122,7.745485e-07
4905.954385,4905.994385,0,Li145,2.6663767e-07
2198.760183,2198.767183,1,Bl122,0.97741514
1769.600657,1769.609657,1,Bl122,0.9907426
2038.728469,2038.735469,1,Bl122,0.8836291
15328.363625,15328.498719,0,Ti81,5.3015794e-19
15208.83558,15208.87658,0,Ti81,4.029504e-07
483.490221,483.526221,1,Or61,0.96925956
600.131417,600.206417,0,Or61,3.311466e-16
804.374882,804.378882,1,Or61,0.8868902
15072.169618,15072.347682,0,Ti81,2.6663217e-33
7547.278781,7547.290781,1,Li145,0.57214546
15033.753219,15033.833323,0,Ti81,3.048958e-14
2186.014183,2186.145183,0,Bl122,4.0327636e-21
507.305221,507.377221,0,Or61,2.652496e-13
2190.891183,2190.913183,1,Bl122,0.96628165
480.986221,481.009221,0,Or61,4.867142e-07
499.369221,499.392221,1,Or61,0.23696108
1992.027779,1992.032779,1,Bl122,0.96987253
402.994692,403.136692,0,Or61,6.05563e-20
2215.750183,2215.773183,0,Bl122,3.0257794e-05
413.673165,413.675165,1,Or61,0.97741514
771.391271,771.402271,1,Or61,0.8313295
475.337221,475.356221,0,Or61,0.004747738
15281.230439,15281.476439,0,Ti81,2.3707442e-32
2217.958183,2217.964183,1,Bl122,0.9340031
554.692416,554.767416,0,Or61,3.7436262e-08
751.270271,751.486271,0,Or61,8.338056e-31
754.634271,754.640271,1,Or61,0.6302101
1800.025115,1800.029115,1,Bl122,0.86031544
1954.387779,1954.468779,0,Bl122,2.3800345e-15
526.688416,526.723416,0,Or61,0.00043455756
2120.841183,2121.033183,0,Bl122,9.6065486e-27
2232.698183,2232.722183,0,Bl122,3.3063232e-05
15215.38958,15215.43258,0,Ti81,8.722963e-06
2112.940183,2113.173183,0,Bl122,2.9331958e-36
15340.025971,15340.043971,0,Ti81,0.0010457251
2192.485183,2192.488183,1,Bl122,0.97741514
528.679416,528.857416,1,Or61,0.9213494
15047.574966,15047.612966,0,Ti81,3.2642407e-07
15275.674439,15275.850439,0,Ti81,1.0341086e-28
1963.035779,1963.051779,1,Bl122,0.32287878
476.835221,476.963221,0,Or61,6.490261e-25
2174.608183,2174.619183,1,Bl122,0.91697127
15216.06158,15216.16558,0,Ti81,2.4424728e-19
2195.453183,2195.553183,0,Bl122,6.877005e-06
2229.629183,2229.641183,0,Bl122,0.13149182
2065.899469,2065.920469,0,Bl122,0.00020369852
753.955271,754.049271,0,Or61,1.6425167e-14
471.961221,472.022221,1,Or61,0.9652215
15340.209971,15340.254971,0,Ti81,1.7663144e-08
2154.390183,2154.397183,1,Bl122,0.7411137
1975.675779,1975.731779,0,Bl122,7.782515e-12
510.614221,510.739221,0,Or61,3.5379644e-19
7492.802261,7492.877261,0,Li145,1.3415021e-07
15328.987625,15329.011625,0,Ti81,0.0016771676
7492.101261,7492.279261,0,Li145,9.705274e-25
1960.411779,1960.471779,0,Bl122,1.4536727e-09
5707.547085,5707.588085,0,Li145,7.0400597e-06
403.204692,403.252692,1,Or61,0.89993846
771.764271,771.773271,1,Or61,0.9555863
15094.631823,15094.846823,0,Ti81,6.16326e-33
4922.428507,4922.499507,0,Li145,1.04842635e-16
2096.078961,2096.081961,1,Bl122,0.97741514
2035.140469,2035.148469,1,Bl122,0.10091172
579.52371,579.79171,0,Or61,3.2805542e-35
737.355271,737.410271,0,Or61,1.4149595e-08
615.510417,615.693417,0,Or61,5.2707327e-32
845.905385,846.093812,0,Ti81,3.0665142e-36
2029.062908,2029.065908,1,Bl122,0.97741514
3419.533047,3419.657555,0,Ti81,3.9240292e-22
2066.092469,2066.102469,0,Bl122,0.002233597
504.155221,504.269221,1,Or61,0.041446228
7569.371558,7569.390558,0,Li145,0.00017051015
759.517271,759.521271,1,Or61,0.92834646
15284.605439,15284.825439,0,Ti81,2.4447764e-33
186.803971,187.028971,0,Or61,3.1684675e-22
552.500416,552.529416,0,Or61,7.1204454e-07
6299.398561,6299.430561,0,Li145,0.000120621466
713.997271,714.008271,0,Or61,0.014178749
2062.926469,2062.940469,1,Bl122,0.8989286
2001.221779,2001.228779,1,Bl122,0.73071206
2187.140183,2187.145183,0,Bl122,0.9705061
2126.917183,2126.927183,1,Bl122,0.98522145
542.153416,542.399416,0,Or61,3.8769473e-32
15231.626443,15231.647443,0,Ti81,1.5160793e-05
733.801271,733.837271,0,Or61,1.3989161e-05
565.565416,565.591416,0,Or61,1.2659052e-07
2097.946961,2097.950961,1,Bl122,0.6379441
766.349271,766.382271,0,Or61,5.0460145e-08
2122.066183,2122.075183,1,Bl122,0.9219009
476.601221,476.665221,0,Or61,1.7893359e-11
5705.145085,5705.225085,0,Li145,2.0270185e-11
15024.398601,15024.523866,0,Ti81,4.357217e-20
1796.613115,1796.879115,0,Bl122,1.0427227e-31
187.614971,187.635971,0,Or61,6.8074394e-07
734.397271,734.403271,1,Or61,0.87286174
2001.450779,2001.454779,1,Bl122,0.9313815
15344.241971,15344.786971,0,Ti81,3.4166434e-34
819.499882,819.636882,0,Or61,2.0545261e-26
792.993827,793.048827,0,Or61,6.9658674e-09
2209.700183,2209.709183,1,Bl122,0.9816342
1794.781115,1794.784115,1,Bl122,0.97741514
6949.559842,6949.563842,1,Li145,0.9582205
535.267416,535.346416,0,Or61,6.202034e-14
3583.396686,3583.414686,0,Li145,0.00033138695
2221.208183,2221.216183,1,Bl122,0.97741514
2083.561961,2083.614961,1,Bl122,0.8254813
