onset,offset,label,bird,probs
15143.735403,15143.779403,0,Ti81,1.5213002e-06
8084.037803,8084.054803,0,Li145,3.3844564e-05
472.173221,472.181221,1,Or61,0.9515824
761.801271,761.836271,0,Or61,3.1689236e-05
7493.381261,7493.398261,0,Li145,0.0009834779
5888.526515,5888.581515,0,Li145,4.126537e-11
2172.038183,2172.132183,0,Bl122,9.7834074e-14
2076.087823,2076.140823,0,Bl122,1.5133646e-11
1783.340323,1783.386323,0,Bl122,5.451337e-13
15256.512114,15256.723114,0,Ti81,1.4404575e-28
198.015012,198.079012,0,Or61,7.961633e-12
495.796221,495.833221,1,Or61,0.99298275
1951.509779,1951.653779,0,Bl122,4.7697505e-15
526.621416,526.648416,0,Or61,0.0013489608
2218.864183,2219.113183,0,Bl122,2.8203942e-15
501.483221,501.641221,0,Or61,5.2561796e-23
15045.935061,15046.003181,0,Ti81,5.671076e-14
1982.234779,1982.285779,0,Bl122,9.345379e-12
537.034416,537.067416,0,Or61,0.00093083346
15039.660469,15039.69024,0,Ti81,0.00031660259
1946.683779,1946.777779,0,Bl122,1.9135991e-17
15252.197074,15252.322074,0,Ti81,8.171634e-17
2139.678183,2139.686183,1,Bl122,0.68366945
1960.474779,1960.531779,0,Bl122,2.4070487e-10
7554.937715,7555.102715,0,Li145,9.889034e-32
4.13615,4.24015,0,Or61,9.467769e-17
627.056417,627.100417,1,Or61,0.9873394
499.253221,499.283221,0,Or61,1.5711992e-08
15306.603373,15306.893373,0,Ti81,3.086733e-30
15050.695966,15050.928909,0,Ti81,1.9306129e-10
531.395416,531.418416,1,Or61,0.95946586
817.288882,817.689882,0,Or61,2.9556564e-31
725.516271,725.615271,0,Or61,1.5059254e-13
723.848271,723.854271,1,Or61,0.9772046
2136.809183,2136.868183,0,Bl122,1.0929617e-09
15058.767966,15058.820966,0,Ti81,5.0085507e-08
6299.191561,6299.196561,1,Li145,0.87425137
7546.254781,7546.258781,1,Li145,0.60911894
505.237221,505.242221,1,Or61,0.9313763
2219.232183,2219.273183,0,Bl122,9.543757e-09
717.737271,717.776271,0,Or61,4.1928768e-05
1791.502115,1791.505115,1,Bl122,0.97741514
353.114993,353.302993,0,Or61,5.3446925e-33
2223.232183,2223.298183,0,Bl122,0.0010026676
15061.558966,15061.842966,0,Ti81,5.776881e-38
15348.379971,15348.673971,0,Ti81,1.6798071e-33
187.346971,187.399971,0,Or61,1.622034e-11
632.184417,632.195417,1,Or61,0.9400804
2162.839183,2162.843183,1,Bl122,0.9188692
2167.720183,2167.909183,0,Bl122,7.058544e-30
2119.637183,2119.719183,0,Bl122,4.5203167e-17
227.467275,227.490275,0,Or61,1.2871917e-06
747.259271,747.264271,1,Or61,0.28554657
811.457882,811.477882,0,Or61,0.00061600027
498.511221,498.763221,0,Or61,1.8693784e-31
6956.971877,6956.983877,0,Li145,0.80274636
15155.970257,15156.129257,0,Ti81,6.2965646e-22
543.346416,543.376416,0,Or61,7.951131e-06
7220.219918,7220.258918,0,Li145,1.1670816e-06
3449.887239,3450.078329,0,Ti81,0.000117225776
545.800416,545.837416,0,Or61,1.6621495e-08
614.094417,614.173417,0,Or61,2.5333273e-14
480.139221,480.192221,1,Or61,0.99804175
1983.762779,1983.833779,0,Bl122,1.1558253e-09
15020.976085,15021.094537,0,Ti81,2.8931279e-18
2223.334183,2223.373183,1,Bl122,0.9876895
15096.402823,15096.466823,0,Ti81,1.01445505e-10
15094.483823,15094.507823,0,Ti81,0.026012119
711.454271,711.592271,0,Or61,4.6813922e-20
2097.604961,2097.723961,0,Bl122,3.94129e-18
756.594271,756.682271,0,Or61,2.2889324e-14
2200.010183,2200.015183,1,Bl122,0.97741514
5835.328068,5835.364068,0,Li145,2.0211212e-07
810.071882,810.076882,1,Or61,0.54671806
2222.237183,2222.240183,1,Bl122,0.97741514
2068.877469,2068.996469,1,Bl122,4.8293664e-06
2001.080779,2001.099779,1,Bl122,0.7851301
757.624271,757.662271,0,Or61,3.6218585e-06
2128.322183,2128.331183,1,Bl122,0.87730086
786.666827,786.693827,0,Or61,3.1747222e-05
2095.115961,2095.149961,0,Bl122,7.032089e-05
2001.763779,2001.886779,0,Bl122,1.3935274e-12
2122.423183,2122.428183,1,Bl122,0.9030915
2099.508961,2099.538961,1,Bl122,0.6144269
430.285962,430.370962,0,Or61,4.9362915e-16
2039.791815,2039.809815,0,Li145,0.08031644
1969.639779,1969.645779,1,Bl122,0.97741514
1791.510115,1791.767115,0,Bl122,9.982483e-28
534.130416,534.311416,0,Or61,1.2378588e-29
3579.726097,3579.746097,0,Li145,0.026619663
526.504416,526.538416,0,Or61,0.0005910649
3544.672186,3544.686315,0,Ti81,0.00035804047
1987.845779,1987.850779,1,Bl122,0.92131066
15298.228664,15298.244664,0,Ti81,0.0036505035
15314.658428,15314.708428,0,Ti81,3.8373116e-08
2119.264183,2119.496183,0,Bl122,9.737619e-31
15316.835428,15317.005428,0,Ti81,1.5319623e-27
637.896417,637.982417,0,Or61,4.9195777e-13
3580.002097,3580.028097,0,Li145,5.310155e-05
7220.262918,7220.355918,0,Li145,4.8499294e-15
2145.394183,2145.411183,1,Bl122,0.955235
3412.24637,3412.263526,0,Ti81,0.00012989326
15204.98058,15205.01558,0,Ti81,8.202883e-06
2054.520469,2054.538469,1,Bl122,0.98872584
387.562161,387.652161,0,Or61,6.3702473e-16
564.882416,564.885416,1,Or61,0.9640559
2216.663183,2216.666183,1,Bl122,0.9361922
2121.332183,2121.335183,1,Bl122,0.9622266
2040.865469,2040.915469,0,Bl122,4.368895e-15
15221.140443,15221.271443,0,Ti81,1.6854613e-19
2162.095183,2162.218183,0,Bl122,1.5340243e-15
15214.98658,15215.00358,0,Ti81,6.713812e-06
15138.766989,15138.840989,0,Ti81,1.28985584e-14
15047.224966,15047.252966,0,Ti81,8.455563e-06
728.374271,728.394271,0,Or61,2.175975e-06
15289.316439,15289.584134,0,Ti81,0.00041649668
15071.915682,15071.939682,0,Ti81,2.0325759e-05
227.493275,227.524275,0,Or61,1.4020804e-08
391.150161,391.189161,0,Or61,2.3554269e-07
1801.665115,1801.691115,0,Bl122,3.7345973e-08
1955.483779,1955.486779,1,Bl122,0.97741514
3439.604931,3439.65766,0,Ti81,2.059878e-07
2159.626183,2159.704183,0,Bl122,3.974436e-11
15209.915925,15210.01658,0,Ti81,6.4718657e-18
2235.475183,2235.642183,0,Bl122,2.5598185e-10
1975.514779,1975.553779,1,Bl122,0.82868195
2117.971183,2118.082183,0,Bl122,9.1134334e-18
538.954416,538.980416,0,Or61,2.2660874e-05
1966.030779,1966.229779,0,Bl122,2.317756e-14
544.196416,544.214416,0,Or61,0.00020134926
1978.521779,1978.535779,1,Bl122,0.9600239
2151.041183,2151.048183,1,Bl122,0.85336286
199.721012,199.737012,0,Or61,6.204541e-05
15033.090186,15033.194888,0,Ti81,1.7484592e-15
2083.100961,2083.104961,1,Bl122,0.9743523
1986.911779,1987.130779,0,Bl122,1.1048407e-37
1790.279115,1790.300115,0,Bl122,5.4529232e-06
2231.652183,2231.700183,0,Bl122,2.927254e-14
182.078971,182.087971,1,Or61,0.8155499
487.600221,487.652221,1,Or61,0.9978836
2002.304779,2002.316779,1,Bl122,0.97741514
2164.050183,2164.104183,0,Bl122,2.7726291e-12
2109.854082,2109.883082,0,Bl122,3.5859058e-09
793.259827,793.263827,1,Or61,0.98356485
15314.449428,15314.582428,0,Ti81,6.3182775e-19
15116.809981,15116.849981,0,Ti81,3.7117436e-09
2143.821183,2144.061183,0,Bl122,6.0042294e-32
2057.932469,2057.936469,1,Bl122,0.97741514
430.506962,430.578962,0,Or61,1.3487101e-11
2203.730183,2203.735183,1,Bl122,0.97741514
750.186271,750.231271,0,Or61,7.786843e-05
493.396221,493.496221,1,Or61,0.93170625
2167.196183,2167.208183,0,Bl122,0.009963457
636.442417,636.450417,1,Or61,0.93770736
484.386221,484.400221,1,Or61,0.77364624
2131.718183,2131.724183,1,Bl122,0.87939346
2177.634183,2177.678183,1,Bl122,0.59022415
490.773221,490.777221,1,Or61,0.97741514
2151.007183,2151.015183,1,Bl122,0.97741514
2129.446183,2129.513183,0,Bl122,9.377853e-13
2099.182961,2099.346961,0,Bl122,4.8472786e-25
483.161221,483.408221,0,Or61,2.6822388e-31
2068.720469,2068.813469,1,Bl122,0.9827313
15124.178981,15124.313981,0,Ti81,5.5336662e-21
3467.577641,3467.614287,0,Ti81,3.2537027e-05
2151.581183,2151.588183,1,Bl122,0.74956286
15238.115874,15238.186874,0,Ti81,8.633671e-12
15106.944256,15107.089256,0,Ti81,4.8567604e-23
2085.771961,2085.847961,0,Bl122,2.061806e-13
15070.874673,15071.086682,0,Ti81,4.1670534e-35
15090.3799,15090.4059,0,Ti81,0.000100237055
828.52827,828.745245,0,Ti81,1.5550464e-30
2216.996183,2216.999183,1,Bl122,0.97741514
15047.993966,15048.026966,0,Ti81,0.0011886129
2083.226961,2083.413961,0,Bl122,4.3503508e-23
15100.372823,15100.624823,0,Ti81,2.1045037e-30
3542.515059,3542.613959,0,Ti81,1.0891689e-15
2192.498183,2192.692183,0,Bl122,6.2783765e-32
501.180221,501.198221,0,Or61,7.3184674e-05
15116.863981,15116.913981,0,Ti81,1.3528552e-08
15273.043439,15273.112439,0,Ti81,1.4878254e-12
15263.222358,15263.289358,0,Ti81,5.3074466e-08
15034.13141,15034.208612,0,Ti81,8.972795e-14
1949.049779,1949.071779,1,Bl122,0.7209846
2133.398183,2133.425183,1,Bl122,0.9817498
15259.556114,15259.582114,0,Ti81,0.000397038
1959.823779,1959.928779,0,Bl122,0.014101973
513.567221,513.780221,0,Or61,4.2383714e-31
1973.847779,1973.861779,1,Bl122,0.9917549
14931.047576,14931.078861,0,Ti81,3.5469923e-06
509.348221,509.368221,0,Or61,0.008177806
1960.317779,1960.320779,1,Bl122,0.8086634
1788.671115,1788.703115,1,Bl122,0.7900605
15031.93013,15031.982482,0,Ti81,2.0667672e-07
490.430221,490.481221,1,Or61,0.98752415
2168.153183,2168.182183,1,Bl122,0.8392223
2220.429183,2220.432183,1,Bl122,0.97741514
15085.4839,15085.5479,0,Ti81,2.0080434e-11
2172.193183,2172.197183,1,Bl122,0.95682347
3446.033045,3446.092587,0,Ti81,1.8826646e-12
2227.571183,2227.624183,1,Bl122,0.6022456
816.907882,817.021882,0,Or61,1.5992589e-21
409.975602,410.023602,0,Or61,2.5365875e-06
2086.766961,2086.904961,0,Bl122,3.3025907e-20
1958.745779,1958.805779,0,Bl122,6.605313e-08
1808.833926,1808.850926,0,Bl122,0.00051026617
2013.664959,2013.668959,1,Bl122,0.93421274
514.929221,515.154221,0,Or61,2.2150524e-31
2137.027183,2137.071183,0,Bl122,4.3501274e-07
15138.092989,15138.167989,0,Ti81,3.1186733e-14
2037.912469,2037.921469,1,Bl122,0.8093031
15049.431966,15049.585966,0,Ti81,2.8014077e-20
2095.813961,2095.839961,0,Bl122,4.645495e-08
2206.213183,2206.254183,1,Bl122,0.98712975
2207.720183,2207.724183,1,Bl122,0.92729783
602.948417,602.973417,0,Or61,0.0015409514
756.437271,756.578271,0,Or61,3.3618702e-23
2061.347469,2061.656469,0,Bl122,1.13371575e-36
2162.816183,2162.837183,0,Bl122,5.54884e-05
1953.403779,1953.408779,1,Bl122,0.97741514
2166.900183,2166.914183,0,Bl122,0.0048411624
2072.700469,2072.787469,0,Bl122,1.36021e-13
789.490827,789.541827,0,Or61,2.779925e-09
5696.371353,5696.488353,0,Li145,1.9744815e-22
15327.608625,15327.798625,0,Ti81,3.212334e-34
15138.562989,15138.646989,0,Ti81,5.5179606e-14
611.751417,611.756417,1,Or61,0.9390679
1999.071779,1999.123779,0,Bl122,2.669122e-13
111.562667,111.753667,0,Bl122,2.9557117e-24
2159.250183,2159.281183,0,Bl122,8.6729015e-05
601.108417,601.143417,0,Or61,0.00040629704
600.746417,600.965417,0,Or61,2.2865235e-18
499.039221,499.251221,0,Or61,1.9099006e-33
2167.688183,2167.703183,1,Bl122,0.9861894
504.875221,504.891221,0,Or61,0.0010106359
488.397221,488.421221,1,Or61,0.92614293
1960.642779,1960.655779,1,Bl122,0.11691096
396.291529,396.345529,0,Or61,7.018702e-14
15241.614874,15241.788874,0,Ti81,8.464703e-25
1798.897115,1798.921115,0,Bl122,8.904597e-06
2175.463183,2175.514183,1,Bl122,0.96700335
747.815271,747.835271,0,Or61,9.096483e-06
2227.658183,2227.664183,1,Bl122,0.9012657
1942.795779,1942.799779,1,Bl122,0.85249734
1956.494779,1956.497779,1,Bl122,0.97741514
398.114529,398.146529,0,Or61,9.1924015e-09
607.285417,607.305417,0,Or61,0.0013142269
501.210221,501.271221,1,Or61,0.97237486
200.360012,200.362012,1,Or61,0.97741514
479.215221,479.236221,0,Or61,1.5287205e-05
925.205939,925.321995,0,Ti81,5.002909e-15
1774.566974,1774.573974,1,Bl122,0.975529
600.405417,600.408417,1,Or61,0.88955057
1785.78743,1785.92343,0,Bl122,1.1837808e-21
2226.734183,2226.739183,1,Bl122,0.84555364
627.035417,627.038417,1,Or61,0.94096607
615.259417,615.266417,1,Or61,0.89468026
577.40271,577.48971,0,Or61,9.825846e-09
2224.573183,2224.578183,1,Bl122,0.92638826
586.14673,586.15573,1,Or61,0.98497874
620.131417,620.207417,0,Or61,9.834558e-14
2167.588183,2167.662183,0,Bl122,1.1011232e-07
735.013271,735.019271,1,Or61,0.8690704
2192.101183,2192.110183,1,Bl122,0.8474525
1989.358779,1989.380779,1,Bl122,0.5055041
526.820416,526.824416,1,Or61,0.9498111
485.420221,485.557221,0,Or61,4.6335088e-05
1804.99105,1805.09505,0,Bl122,0.00011701247
2154.279183,2154.298183,1,Bl122,0.81015515
9038.124853,9038.280853,0,Li145,1.1306714e-20
2058.936469,2058.962469,1,Bl122,0.3956282
2077.371823,2077.403823,0,Bl122,1.8266975e-09
15139.052989,15139.098989,0,Ti81,1.277778e-08
15148.455716,15148.525716,0,Ti81,3.5269782e-10
2202.109183,2202.126183,1,Bl122,0.435828
15161.432257,15161.488257,0,Ti81,8.866302e-09
569.95899,570.14599,0,Or61,1.2006673e-28
15042.283334,15042.355995,0,Ti81,4.746416e-12
735.027271,735.212271,0,Or61,3.6251602e-31
1769.715657,1769.824657,1,Bl122,4.8896777e-06
2063.168469,2063.172469,1,Bl122,0.88427246
544.130416,544.182416,0,Or61,4.250434e-12
3542.706299,3542.894259,0,Ti81,7.2669715e-33
2161.533183,2161.549183,1,Bl122,0.9677863
753.712271,753.859271,0,Or61,3.7442512e-21
15164.769257,15164.807257,0,Ti81,1.1544341e-05
5911.127207,5911.150207,0,Li145,3.8102218e-07
2152.738183,2152.745183,1,Bl122,0.88137764
1969.555779,1969.598779,1,Bl122,0.5848015
636.247417,636.304417,0,Or61,8.833058e-11
609.603417,609.605417,1,Or61,0.97741514
15052.237966,15052.300966,0,Ti81,2.5060634e-14
15133.864989,15134.038989,0,Ti81,5.5328894e-27
2035.302469,2035.369469,0,Bl122,8.527668e-12
750.886271,750.905271,0,Or61,5.493556e-07
183.891971,183.899971,1,Or61,0.9581421
727.322271,727.341271,0,Or61,0.042158652
487.247221,487.271221,1,Or61,0.97441727
8084.391803,8084.397803,1,Li145,0.95579636
3413.718389,3413.899285,0,Ti81,2.3821128e-24
15052.503966,15052.625966,0,Ti81,7.5396404e-18
625.009417,625.014417,1,Or61,0.9755515
807.062882,807.261882,0,Or61,5.9141654e-32
2139.749183,2139.754183,1,Bl122,0.85672426
2217.114183,2217.148183,1,Bl122,0.9617647
792.918827,792.990827,0,Or61,3.0560645e-12
615.827417,615.946417,0,Or61,9.001658e-11
2047.869469,2047.873469,1,Bl122,0.97741514
627.533417,627.536417,1,Or61,0.9723341
15055.795966,15055.953017,0,Ti81,3.2629177e-21
15159.388257,15159.583257,0,Ti81,1.5126911e-31
561.113416,561.390416,0,Or61,5.005749e-32
2216.079183,2216.159183,0,Bl122,4.4927065e-14
15073.576682,15073.858682,0,Ti81,2.6132607e-36
2100.251961,2100.334961,0,Bl122,4.330217e-16
9046.873911,9046.922911,0,Li145,1.30575195e-11
1808.854926,1808.880926,0,Bl122,4.9724035e-06
15057.500966,15057.529966,0,Ti81,6.0206894e-06
489.730221,489.770221,1,Or61,0.99277157
15029.734149,15029.764425,0,Ti81,5.7829663e-08
8864.701987,8864.776987,0,Li145,7.42242e-15
1981.000779,1981.089779,0,Bl122,6.612056e-12
605.383417,605.665417,0,Or61,8.621406e-36
405.271692,405.442692,0,Or61,6.8960486e-33
1784.63043,1784.70743,0,Bl122,8.3640785e-17
589.403867,589.512867,0,Or61,7.9750215e-20
797.730827,797.848827,0,Or61,7.071366e-17
705.758271,705.769271,0,Or61,0.0015624758
2140.663183,2140.722183,0,Bl122,5.1459277e-09
2183.248183,2183.400183,0,Bl122,1.4794034e-24
2040.515815,2040.528815,1,Li145,0.8809495
2196.762183,2196.850183,0,Bl122,5.096891e-13
28.535557,28.652557,0,Li145,3.9827777e-14
15341.006971,15341.053971,0,Ti81,6.6422636e-09
780.847878,780.900878,0,Or61,1.8029978e-06
2200.791183,2200.794183,1,Bl122,0.97741514
529.931416,530.031416,0,Or61,7.145744e-14
2146.167183,2146.419183,0,Bl122,1.9308704e-29
2070.195469,2070.260469,0,Bl122,4.1254023e-12
718.590271,718.607271,0,Or61,0.00038061242
1950.644779,1950.675779,0,Bl122,3.993237e-10
2234.648183,2234.657183,1,Bl122,0.9831449
15105.012256,15105.064256,0,Ti81,4.0634912e-11
2202.099183,2202.104183,1,Bl122,0.97741514
742.959271,743.029271,0,Or61,1.2464147e-13
2173.569183,2173.839183,0,Bl122,4.0476253e-19
798.483827,798.524827,1,Or61,0.8703723
15057.080966,15057.183966,0,Ti81,3.8265195e-14
489.509221,489.720221,0,Or61,4.6363283e-25
1984.497779,1984.665779,0,Bl122,7.5998366e-28
1995.862779,1995.881779,0,Bl122,0.0010921827
15070.377682,15070.573682,0,Ti81,1.0004601e-33
2202.006183,2202.010183,1,Bl122,0.9633357
1978.499779,1978.516779,1,Bl122,0.9913018
657.695685,657.715685,0,Li145,0.002167497
3583.254686,3583.264686,0,Li145,0.04828578
1978.609779,1978.629779,1,Bl122,0.984937
563.284416,563.295416,1,Or61,0.80068594
329.017967,329.029967,0,Or61,0.00034305625
815.911882,815.914882,1,Or61,0.97741514
610.126417,610.172417,0,Or61,6.127713e-09
2126.409183,2126.432183,1,Bl122,0.99531674
2109.240082,2109.321082,0,Bl122,1.2923677e-14
737.416271,737.422271,0,Or61,0.28743
15078.239682,15078.281682,0,Ti81,3.5308457e-07
563.576416,563.668416,0,Or61,1.8655452e-07
7546.982781,7547.024781,0,Li145,1.3980846e-07
15223.7125,15223.722866,0,Ti81,0.21955454
15110.228256,15110.256256,0,Ti81,7.865234e-05
754.825271,755.048271,0,Or61,5.0729097e-34
472.606221,472.631221,1,Or61,0.7972704
618.026417,618.224417,0,Or61,6.721013e-38
2158.653183,2158.658183,1,Bl122,0.9490541
1783.287323,1783.292323,1,Bl122,0.9742252
550.335416,550.414416,0,Or61,3.775479e-19
15309.205373,15309.337373,0,Ti81,3.3352025e-21
1984.746779,1984.806779,1,Bl122,0.9867177
1987.489779,1987.506779,1,Bl122,0.9572508
2144.646183,2144.650183,1,Bl122,0.6028265
610.894417,610.956417,0,Or61,8.737267e-06
2211.608183,2211.611183,1,Bl122,0.98326796
15235.624874,15235.660874,0,Ti81,9.562211e-06
532.844416,532.848416,1,Or61,0.3897658
2197.730183,2197.734183,1,Bl122,0.97741514
5717.788253,5718.015253,0,Li145,3.102194e-32
15042.569942,15042.602169,0,Ti81,2.2839626e-05
3439.759083,3440.099682,0,Ti81,3.0486876e-31
2231.312183,2231.343183,1,Bl122,0.5515184
2233.139183,2233.145183,1,Bl122,0.9758129
15298.761664,15298.834664,0,Ti81,8.969566e-13
552.377416,552.495416,0,Or61,1.4282235e-20
504.927221,504.963221,0,Or61,3.142602e-09
