onset,offset,label,bird,probs
15231.658443,15231.695443,0,Ti81,0.00013245345
487.446221,487.449221,1,Or61,0.97741514
2107.480377,2107.603377,0,Bl122,4.206252e-17
602.549417,602.551417,1,Or61,0.97741514
746.077271,746.080271,1,Or61,0.97741514
475.388221,475.439221,1,Or61,0.86060625
2215.742183,2215.747183,1,Bl122,0.920015
705.744271,705.756271,0,Or61,1.1589235e-05
2061.661469,2061.764469,0,Bl122,4.253859e-22
2189.979183,2189.992183,1,Bl122,0.97741514
1973.379779,1973.430779,1,Bl122,0.9506071
3416.197068,3416.365223,0,Ti81,4.1495646e-24
1938.835779,1938.889779,0,Bl122,0.007614307
2037.938469,2037.948469,1,Bl122,0.98441225
793.062827,793.121827,0,Or61,4.2851738e-13
2122.103183,2122.274183,0,Bl122,1.9105166e-29
15142.84692,15143.031481,0,Ti81,6.0701916e-07
615.248417,615.256417,1,Or61,0.6774901
2184.187183,2184.197183,0,Bl122,0.003429767
2038.476469,2038.531469,1,Bl122,0.967534
546.176416,546.197416,0,Or61,0.042878836
15221.878519,15221.894826,0,Ti81,0.00014490106
796.692827,796.861827,0,Or61,3.0415887e-32
541.242416,541.287416,0,Or61,9.781753e-09
2008.384779,2008.410779,1,Bl122,0.98423415
2154.707183,2154.734183,0,Bl122,7.845455e-08
15236.603874,15236.773874,0,Ti81,4.5292616e-23
15132.460989,15132.546989,0,Ti81,3.6763114e-12
505.257221,505.367221,0,Or61,2.8938923e-16
2095.973961,2095.986961,1,Bl122,0.5558854
2125.658183,2125.686183,1,Bl122,0.79996276
1939.435779,1939.438779,1,Bl122,0.97741514
510.372221,510.377221,1,Or61,0.9213996
471.566221,471.611221,0,Or61,5.262583e-06
544.242416,544.347416,0,Or61,6.8040797e-15
718.108271,718.131271,0,Or61,1.2459386e-06
611.372417,611.374417,1,Or61,0.97741514
2221.806183,2221.828183,1,Bl122,0.20493917
14768.693316,14768.870554,0,Ti81,2.3081377e-30
1948.309779,1948.417779,0,Bl122,8.050694e-11
619.051417,619.059417,1,Or61,0.9757189
1785.57643,1785.61343,0,Bl122,1.2159426e-09
611.150417,611.266417,0,Or61,6.092123e-20
5842.191404,5842.211404,0,Li145,0.00052648084
2227.088183,2227.326183,0,Bl122,7.7900363e-29
15316.448428,15316.508428,0,Ti81,4.4585613e-07
2217.979183,2218.000183,1,Bl122,0.99358255
514.695221,514.711221,1,Or61,0.010169264
1948.001779,1948.049779,0,Bl122,1.8094622e-10
9168.543583,9168.573583,0,Li145,4.95314e-05
610.371417,610.397417,0,Or61,1.0287424e-05
1963.662779,1963.890779,0,Bl122,3.948013e-27
15326.255488,15326.368488,0,Ti81,2.1774778e-16
2180.564183,2180.652183,0,Bl122,3.0825843e-12
745.138271,745.248271,0,Or61,6.0674124e-16
185.775971,185.815971,0,Or61,2.4689678e-06
675.696078,675.778078,0,Or61,4.1479968e-17
183.607971,183.661971,1,Or61,0.2795775
2069.068469,2069.073469,1,Bl122,0.97741514
15036.810537,15037.102191,0,Ti81,4.0175665e-34
187.485971,187.514971,0,Or61,9.327308e-06
2069.318469,2069.346469,0,Bl122,2.6504242e-08
2152.410183,2152.414183,1,Bl122,0.95268655
3446.565767,3446.866251,0,Ti81,1.64294e-36
209.475642,209.867642,0,Or61,4.6804073e-29
2013.431959,2013.482959,0,Bl122,3.1521036e-10
612.681417,612.718417,1,Or61,0.9858608
8083.956803,8083.958803,1,Li145,0.97741514
621.479417,621.543417,0,Or61,1.5423257e-13
2212.275183,2212.350183,0,Bl122,0.6932625
386.736161,386.783161,0,Or61,3.587363e-09
2178.061183,2178.081183,1,Bl122,0.6320872
3624.532464,3624.551464,0,Li145,6.415733e-05
737.310271,737.337271,0,Or61,0.00010620927
1958.592779,1958.743779,0,Bl122,1.0059075e-22
1937.744779,1937.915779,0,Bl122,4.0403115e-06
2129.656183,2129.751183,0,Bl122,1.23639e-16
803.785882,803.804882,0,Or61,0.00044191422
7555.286715,7555.310715,0,Li145,0.7090579
738.914271,738.938271,0,Or61,0.00088355213
9537.295343,9537.311343,0,Li145,6.14486e-06
2198.076183,2198.093183,1,Bl122,0.8677109
5873.094637,5873.111637,0,Li145,5.7295156e-06
699.664271,699.734271,0,Or61,6.038562e-12
15165.442257,15165.511257,0,Ti81,3.6901496e-13
558.461416,558.477416,0,Or61,6.3759486e-05
542.003416,542.010416,1,Or61,0.37052384
1971.852779,1972.142779,0,Bl122,2.739605e-35
479.909221,480.136221,0,Or61,6.5937003e-25
2049.146469,2049.155469,1,Bl122,0.95166737
2220.440183,2220.509183,0,Bl122,8.7570906e-13
2134.934183,2135.117183,0,Bl122,3.8465725e-24
2211.530183,2211.540183,1,Bl122,0.99295115
6333.146902,6333.193902,0,Li145,1.29428395e-11
765.279271,765.296271,0,Or61,0.0008872189
2189.948183,2189.953183,1,Bl122,0.88999814
2095.531961,2095.567961,1,Bl122,0.99282527
6524.323903,6524.476903,0,Li145,2.8682686e-12
565.814416,565.832416,1,Or61,0.58512604
6495.642725,6495.857239,0,Ti81,1.2854247e-26
2127.255183,2127.259183,1,Bl122,0.7691367
2055.702469,2055.722469,0,Bl122,0.054629277
320.992253,321.109253,0,Li145,1.5846633e-17
2162.341183,2162.433183,1,Bl122,0.9990295
2092.237961,2092.241961,1,Bl122,0.7558088
2215.937183,2216.009183,0,Bl122,1.4372725e-15
636.564417,636.580417,1,Or61,0.9759872
213.060857,213.063857,1,Or61,0.97741514
453.599219,453.605219,1,Or61,0.84327257
15116.958981,15117.003981,0,Ti81,1.266476e-08
2006.819779,2006.822779,1,Bl122,0.97741514
512.094221,512.131221,0,Or61,5.406244e-09
1984.412779,1984.460779,1,Bl122,0.9997819
1942.558779,1942.562779,1,Bl122,0.97741514
1947.125779,1947.158779,0,Bl122,1.4588174e-08
2226.634183,2226.658183,1,Bl122,0.81129414
2132.913183,2132.952183,0,Bl122,1.4432476e-05
2068.194469,2068.201469,1,Bl122,0.97741514
2083.651961,2083.689961,1,Bl122,0.9708162
1954.245779,1954.256779,1,Bl122,0.9642433
2212.676183,2212.684183,1,Bl122,0.8996283
15121.549981,15121.988981,0,Ti81,1.6546097e-33
15160.272257,15160.474257,0,Ti81,4.421623e-31
2219.329183,2219.595183,0,Bl122,4.239642e-34
749.151271,749.185271,0,Or61,6.9454916e-05
2207.556183,2207.602183,0,Bl122,4.039432e-09
2145.679183,2145.707183,1,Bl122,0.9882875
2171.030183,2171.033183,1,Bl122,0.97741514
15241.252874,15241.429874,0,Ti81,1.6727137e-28
723.930271,724.180271,0,Or61,6.8148463e-34
2117.156183,2117.188183,0,Bl122,2.1349226e-05
15026.637725,15026.808277,0,Ti81,1.0761014e-31
3424.694511,3424.872127,0,Ti81,3.8312154e-29
15084.6819,15084.923045,0,Ti81,2.7201234e-11
2227.069183,2227.073183,1,Bl122,0.97741514
815.287882,815.334882,0,Or61,1.4625989e-06
528.072416,528.081416,1,Or61,0.98486507
565.962416,565.969416,1,Or61,0.9198185
611.981417,612.045417,0,Or61,2.8852498e-09
15128.383981,15128.404981,0,Ti81,3.1059855e-05
1791.267115,1791.270115,1,Bl122,0.97741514
488.601221,488.627221,1,Or61,0.9974718
1955.959779,1956.002779,1,Bl122,0.98680323
851.378055,851.545075,0,Ti81,8.369813e-27
2013.519959,2013.603959,0,Bl122,7.894868e-09
6296.653561,6296.822561,0,Li145,1.0742374e-27
2061.170469,2061.174469,1,Bl122,0.8395006
2119.501183,2119.613183,0,Bl122,9.3433435e-24
1797.802115,1797.929115,0,Bl122,1.1703745e-19
1956.116779,1956.279779,0,Bl122,3.841792e-24
2125.581183,2125.585183,1,Bl122,0.94948244
2191.292183,2191.415183,0,Bl122,8.836751e-18
2192.119183,2192.223183,0,Bl122,2.373776e-13
718.676271,718.678271,1,Or61,0.97741514
593.552457,593.616457,0,Or61,6.6177714e-12
96.745568,96.751568,1,Bl122,0.94984746
549.280416,549.287416,1,Or61,0.98297554
2126.013183,2126.031183,1,Bl122,0.9621065
15259.762114,15259.801114,0,Ti81,2.6430993e-08
15080.042682,15080.069682,0,Ti81,0.0060511637
475.282221,475.329221,0,Or61,3.432944e-10
808.296882,808.341882,0,Or61,5.8848796e-05
626.118417,626.163417,0,Or61,7.1559105e-09
511.786221,511.883221,0,Or61,1.4157509e-15
717.825271,718.029271,0,Or61,3.237765e-33
2083.970961,2084.014961,0,Bl122,0.00011343917
2053.509469,2053.528469,1,Bl122,0.60862005
1976.969779,1977.165779,0,Bl122,5.0964363e-27
2176.594183,2176.602183,1,Bl122,0.5051998
482.815221,482.823221,1,Or61,0.47496805
2136.725183,2136.732183,1,Bl122,0.9487742
15298.265664,15298.294664,0,Ti81,2.0990708e-06
1992.908779,1992.962779,1,Bl122,0.88131064
1964.426779,1964.433779,1,Bl122,0.82329184
15342.760971,15342.945971,0,Ti81,6.0197655e-29
15032.29331,15032.308069,0,Ti81,0.00031694656
2058.238469,2058.326469,0,Bl122,2.0069781e-12
2222.798183,2223.080183,0,Bl122,2.0078455e-25
751.826271,752.135271,0,Or61,1.5762845e-30
2132.320183,2132.339183,1,Bl122,0.925597
787.546827,787.566827,0,Or61,0.0030682513
2170.915183,2170.918183,1,Bl122,0.97741514
657.994685,658.038685,0,Li145,9.466448e-10
15034.62326,15034.663501,0,Ti81,1.8225689e-10
503.626221,503.684221,0,Or61,2.0070815e-06
552.114416,552.171416,0,Or61,0.00013658145
2148.233183,2148.267183,0,Bl122,6.648205e-10
2224.558183,2224.563183,1,Bl122,0.9577399
2057.439016,2057.682016,0,Li145,8.085502e-30
793.353827,793.363827,1,Or61,0.89095646
3451.579891,3451.73941,0,Ti81,0.0002529226
2042.585469,2042.738469,0,Bl122,9.611488e-29
512.134221,512.208221,0,Or61,1.8111322e-15
2215.598183,2215.604183,1,Bl122,0.9016801
757.147271,757.343271,0,Or61,4.4791936e-30
488.079221,488.085221,1,Or61,0.9217471
534.866416,534.898416,0,Or61,2.7695646e-07
15164.661257,15164.736257,0,Ti81,3.2439873e-12
204.296643,204.474643,0,Or61,3.1347388e-26
9537.065343,9537.086343,0,Li145,0.009857537
6287.221659,6287.289659,0,Li145,2.3583725e-14
1949.576779,1949.595779,1,Bl122,0.011539663
9172.004804,9172.025804,0,Li145,7.4179693e-06
15098.732823,15098.962823,0,Ti81,5.661608e-29
15127.347831,15127.359966,0,Ti81,0.26081172
575.69871,575.72971,0,Or61,1.7157008e-06
2229.234183,2229.238183,1,Bl122,0.92803127
15046.489355,15046.597966,0,Ti81,6.899023e-14
2186.969183,2186.972183,1,Bl122,0.97741514
15237.958874,15238.069874,0,Ti81,1.5166731e-15
6954.325285,6954.461285,0,Li145,4.1096556e-27
265.026507,265.031507,1,Or61,0.94953305
7568.267558,7568.269558,1,Li145,0.97741514
15080.166682,15080.483682,0,Ti81,7.707082e-25
2190.121183,2190.266183,0,Bl122,2.4678617e-20
397.579529,397.650529,0,Or61,1.2219172e-10
2111.069183,2111.092183,0,Bl122,3.466583e-08
503.885221,503.904221,0,Or61,1.4736059e-05
6283.246145,6283.404145,0,Li145,1.07237254e-23
2040.763815,2040.776815,0,Li145,0.0010376088
185.299971,185.340971,0,Or61,3.930694e-06
1981.779779,1981.784779,1,Bl122,0.7966065
2126.702183,2126.729183,0,Bl122,3.5190915e-05
1995.779779,1995.818779,0,Bl122,2.2691162e-09
15215.08058,15215.09858,0,Ti81,0.0078071523
750.550271,750.597271,0,Or61,7.1526476e-13
3468.287538,3468.300027,0,Ti81,0.0089174835
2044.188469,2044.501469,0,Bl122,4.2248956e-37
15053.516966,15053.554966,0,Ti81,2.6169073e-06
1983.285779,1983.506779,0,Bl122,1.821146e-27
629.177417,629.203417,0,Or61,5.3618034e-05
487.859221,487.865221,1,Or61,0.94866055
15031.797297,15031.815021,0,Ti81,0.00050167163
604.593417,604.852417,0,Or61,1.14551755e-30
500.180221,500.394221,0,Or61,1.8598614e-31
722.304271,722.573271,0,Or61,1.168861e-28
2004.043779,2004.212779,0,Bl122,1.7557538e-27
620.600417,620.652417,0,Or61,1.3212074e-10
658.136685,658.382685,0,Li145,6.960042e-30
9167.226583,9167.424583,0,Li145,8.482591e-37
1962.999779,1963.002779,1,Bl122,0.83945674
1966.486779,1966.501779,1,Bl122,0.40368667
15306.900012,15306.915181,0,Ti81,0.37042996
2201.225183,2201.401183,0,Bl122,3.0905876e-29
2080.351287,2080.538287,0,Bl122,7.414711e-33
549.779416,549.817416,0,Or61,4.1287365e-07
765.298271,765.339271,0,Or61,4.029067e-09
808.795882,808.807882,1,Or61,0.97757655
1938.916779,1938.928779,1,Bl122,0.8158781
1970.030779,1970.062779,1,Bl122,0.94394237
2186.174183,2186.394183,0,Bl122,1.6486085e-22
1786.08743,1786.31043,0,Bl122,7.911905e-27
2114.614183,2114.617183,1,Bl122,0.8457995
1979.978779,1980.334779,0,Bl122,8.4064845e-34
502.508221,502.514221,0,Or61,0.97741514
1941.438779,1941.458779,1,Bl122,0.9806444
2193.080183,2193.148183,0,Bl122,1.037028e-09
86.604668,86.792668,0,Bl122,2.7733101e-24
2086.129961,2086.360961,0,Bl122,8.973894e-32
772.994271,773.017271,0,Or61,0.0010100396
6953.038285,6953.205285,0,Li145,2.7935636e-28
15237.657874,15237.699874,0,Ti81,3.7661079e-07
2013.179959,2013.191959,1,Bl122,0.85876244
565.935416,565.959416,1,Or61,0.99459225
2097.113961,2097.242961,0,Bl122,6.9552667e-22
2045.002469,2045.043469,0,Bl122,0.00021102988
2077.858823,2078.090823,0,Bl122,1.391861e-32
2081.143287,2081.179287,0,Bl122,4.432158e-07
565.423416,565.558416,0,Or61,9.443484e-19
275.514949,275.597949,0,Or61,5.156386e-11
1966.675779,1966.701779,1,Bl122,0.0044476995
1938.711779,1938.734779,1,Bl122,0.3348287
2007.966779,2007.996779,0,Bl122,9.443046e-07
510.930221,510.973221,0,Or61,2.8939318e-08
750.320271,750.379271,0,Or61,2.4308708e-09
15133.321989,15133.477989,0,Ti81,1.2428165e-23
3583.662686,3583.667686,1,Li145,0.9344324
3628.552671,3628.718671,0,Li145,2.7700058e-28
2004.320779,2004.324779,1,Bl122,0.9059596
15043.668185,15043.708678,0,Ti81,8.1125016e-08
505.113221,505.156221,1,Or61,0.99490947
2039.509469,2039.612469,0,Bl122,2.9485649e-21
399.245529,399.255529,1,Or61,0.97749627
552.903416,553.134416,0,Or61,3.9436833e-32
1989.663779,1989.766779,1,Bl122,0.20634724
1950.607779,1950.641779,0,Bl122,1.1753331e-07
9176.127719,9176.191719,0,Li145,1.4534271e-15
2055.135469,2055.150469,0,Bl122,0.0054719206
2005.296779,2005.374779,0,Bl122,0.00035300505
2218.806183,2218.857183,0,Bl122,1.2133287e-05
798.887827,798.952827,0,Or61,2.089177e-12
2151.054183,2151.258183,0,Bl122,3.138123e-27
736.827271,736.868271,0,Or61,1.9047888e-11
793.732827,793.746827,0,Or61,0.0018080858
2045.201361,2045.386361,0,Li145,6.985999e-24
197.618012,197.781012,0,Or61,4.9113764e-27
601.945417,601.978417,0,Or61,9.0870235e-06
485.261221,485.334221,1,Or61,0.90505695
3543.277496,3543.326442,0,Ti81,2.08224e-07
1951.381779,1951.422779,1,Bl122,0.5359013
2151.388183,2151.428183,1,Bl122,0.9954057
578.03071,578.05571,0,Or61,7.5168465e-08
485.929221,486.183221,0,Or61,4.514384e-34
2215.445183,2215.462183,1,Bl122,0.9489616
480.552221,480.622221,1,Or61,0.14757928
754.612271,754.631271,0,Or61,3.6838267e-07
528.230416,528.241416,1,Or61,0.15501419
480.196221,480.254221,1,Or61,0.99259067
2164.204183,2164.207183,1,Bl122,0.97741514
637.555417,637.568417,0,Or61,0.0062085465
1992.883779,1992.887779,1,Bl122,0.8819812
510.086221,510.116221,0,Or61,2.6801366e-09
15032.494011,15032.577269,0,Ti81,4.2020725e-14
2165.394183,2165.417183,1,Bl122,0.9866785
1956.750779,1956.776779,1,Bl122,0.29449368
589.398867,589.401867,1,Or61,0.97741514
15215.24658,15215.34558,0,Ti81,1.7568231e-15
2094.456961,2094.607961,0,Bl122,5.025548e-26
1989.777779,1989.781779,1,Bl122,0.97741514
749.278271,749.286271,1,Or61,0.39280143
803.762882,803.778882,0,Or61,1.32005725e-05
15178.552145,15178.753145,0,Ti81,1.1028627e-35
2067.737469,2067.741469,1,Bl122,0.9584679
2199.142183,2199.148183,1,Bl122,0.8677735
7565.961558,7566.074558,0,Li145,3.6348369e-25
2136.444183,2136.449183,1,Bl122,0.97741514
2216.980183,2216.993183,1,Bl122,0.81761557
2155.727183,2155.733183,1,Bl122,0.97207
15071.088682,15071.142682,0,Ti81,2.989716e-08
505.926221,505.937221,0,Or61,0.0012981471
2198.970183,2198.998183,0,Bl122,5.6139107e-09
6947.039821,6947.101821,0,Li145,2.7719773e-09
2140.725183,2140.767183,0,Bl122,6.969229e-09
15271.553439,15271.934439,0,Ti81,2.7102152e-38
15164.415257,15164.432257,0,Ti81,0.0010701234
2217.666183,2217.740183,1,Bl122,0.9924274
502.002221,502.136221,0,Or61,5.93195e-16
385.872161,386.054161,0,Or61,1.024678e-25
748.605271,748.630271,0,Or61,1.9550685e-06
2055.169469,2055.178469,0,Bl122,0.008676322
15213.17858,15213.21558,0,Ti81,0.0039746533
1787.288115,1787.330115,0,Bl122,3.2492599e-06
15066.234682,15066.498682,0,Ti81,1.6840087e-34
2039.714815,2039.730815,0,Li145,0.0016643703
15343.543971,15343.661971,0,Ti81,9.08369e-18
2120.823183,2120.829183,1,Bl122,0.9287908
2044.008469,2044.081469,0,Bl122,1.7043538e-11
2087.118961,2087.154961,1,Bl122,0.9786179
1946.348779,1946.355779,1,Bl122,0.9254557
3471.593494,3471.614182,0,Ti81,0.0001849954
2181.780183,2181.786183,1,Bl122,0.8421853
814.240882,814.246882,1,Or61,0.9038927
7492.496261,7492.586261,0,Li145,3.0750566e-19
502.300221,502.466221,0,Or61,7.546299e-11
265.049507,265.161507,0,Or61,3.5927406e-15
15089.9969,15090.1439,0,Ti81,5.477728e-24
15123.407981,15123.564981,0,Ti81,5.306395e-19
547.828416,547.903416,0,Or61,5.83739e-12
1958.329779,1958.358779,1,Bl122,0.0271935
9633.804893,9633.972544,0,Ti81,4.518666e-30
2166.514183,2166.537183,1,Bl122,0.9970432
2212.526183,2212.565183,0,Bl122,8.853139e-09
5696.997353,5697.120353,0,Li145,1.2657884e-22
2231.451183,2231.456183,1,Bl122,0.97741246
2211.709183,2211.722183,1,Bl122,0.9811442
2068.685469,2068.693469,1,Bl122,0.8390167
1815.427379,1815.430379,1,Bl122,0.987188
2137.134183,2137.142183,1,Bl122,0.9713013
2098.671961,2098.698961,0,Bl122,1.9347953e-08
494.040221,494.092221,1,Or61,0.9979188
15314.846428,15314.966428,0,Ti81,8.0572904e-17
502.729221,502.740221,1,Or61,0.99071914
2137.872183,2137.943183,0,Bl122,2.45585e-13
9180.728829,9180.740829,0,Li145,0.10756862
2223.981183,2224.011183,1,Bl122,0.8749817
2110.090082,2110.277082,0,Bl122,7.270991e-26
15304.161373,15304.223373,0,Ti81,9.610385e-11
535.809416,535.887416,0,Or61,2.24671e-12
4895.874039,4896.032039,0,Li145,7.093263e-21
2092.980961,2093.061961,0,Bl122,6.6945784e-16
472.162221,472.170221,1,Or61,0.97926426
6287.299659,6287.671659,0,Li145,2.9224284e-29
15039.334881,15039.57595,0,Ti81,4.3708014e-35
15328.159625,15328.218625,0,Ti81,1.8666666e-09
2228.578183,2228.582183,1,Bl122,0.9200884
813.589882,813.649882,0,Or61,6.1785663e-06
1985.483779,1985.486779,1,Bl122,0.97741246
5911.083207,5911.105207,0,Li145,1.30714925e-05
757.926271,758.039271,0,Or61,8.017122e-18
6531.564326,6531.719326,0,Li145,9.747267e-19
2081.364287,2081.393287,0,Bl122,6.226243e-07
15274.111439,15274.157439,0,Ti81,9.341561e-09
748.535271,748.561271,0,Or61,8.280712e-06
