train_loss,train_acc,val_loss,val_acc
0.5449915071831474,0.7800413150492264,0.5164536833763123,0.8322443181818182
0.3087237164189544,0.8715644045944678,0.2280113697052002,0.9129971590909092
0.19021327850184863,0.923581809657759,0.17868022620677948,0.9278409090909092
0.15836965349278873,0.9407890881387717,0.15482668578624725,0.9415482954545455
0.13072135789862163,0.9540406704172527,0.13992789387702942,0.9465909090909091
0.11671289966642102,0.958589721050164,0.12990741431713104,0.9512784090909092
0.10604215526505362,0.9631387716830755,0.12655721604824066,0.9528409090909091
0.09397866034620925,0.9692701007969995,0.12455206364393234,0.9528409090909091
0.09224872217996966,0.9697389240506329,0.12165112793445587,0.9571022727272727
0.07850080851135374,0.9748080754805438,0.11918468773365021,0.9653409090909092
0.07485637437740836,0.9760680379746836,0.126519575715065,0.9567471590909091
0.07284834193466586,0.974881329113924,0.128239244222641,0.9594460227272726
0.06499560601136918,0.9785659868729489,0.15253663063049316,0.9516335227272726
0.058886268022882785,0.9816060126582279,0.12806005775928497,0.9563210227272727
0.057134675699038594,0.9825949367088608,0.12102233618497849,0.9602272727272727
